class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
No SOS Alert,0.5518032312393188,0.33598172664642334,-0.6449172496795654,0.9998735785484314,0.5806554555892944,0.2745644450187683,-0.620608925819397,0.9997849464416504,0.5967713594436646,0.27358579635620117,-0.6208373308181763,0.9997861385345459,0.6110028624534607,0.27192389965057373,-0.6211398243904114,0.9997694492340088,0.5290601849555969,0.2757291793823242,-0.6263288259506226,0.9997065663337708,0.511027455329895,0.2726908326148987,-0.6264786124229431,0.9996945261955261,0.4949738383293152,0.2674107849597931,-0.6266804933547974,0.9996609091758728,0.6281386017799377,0.27048459649086,-0.3911835849285126,0.9998326897621155,0.4729229807853699,0.2603858411312103,-0.4152611196041107,0.9997511506080627,0.5821086168289185,0.3843707740306854,-0.5461011528968811,0.9999530911445618,0.5179711580276489,0.3843879699707031,-0.5538313984870911,0.9999539852142334,0.7067699432373047,0.44104957580566406,-0.30648645758628845,0.9999416470527649,0.3939819633960724,0.4253900647163391,-0.25175759196281433,0.999917209148407,0.8056071996688843,0.758995771408081,-0.3598187565803528,0.9764232635498047,0.2824961543083191,0.7161926031112671,-0.23161844909191132,0.9635939002037048,0.5753859877586365,0.8758332133293152,-0.5501266121864319,0.8545731902122498,0.383934885263443,0.8760624527931213,-0.4753054678440094,0.8877512216567993,0.5249033570289612,0.953762948513031,-0.6213937997817993,0.7820752859115601,0.4069617688655853,0.9488588571548462,-0.5424536466598511,0.8087881207466125,0.4909285604953766,0.9212080836296082,-0.6060516238212585,0.7934408783912659,0.43036168813705444,0.924103319644928,-0.5498799681663513,0.8137027621269226,0.4981926381587982,0.8894434571266174,-0.5376863479614258,0.8101963400840759,0.43025049567222595,0.893634557723999,-0.47458943724632263,0.8284055590629578,0.6324946880340576,0.9002240896224976,0.002287377370521426,0.8694626092910767,0.4437255263328552,0.8986302614212036,-0.0013813239056617022,0.8692284822463989,0.8348598480224609,0.9460604190826416,-0.5147527456283569,0.30537065863609314,0.2455540895462036,0.9453109502792358,-0.6655254364013672,0.2991667687892914,0.5546546578407288,1.2666910886764526,-0.16141346096992493,0.06616245210170746,0.45884647965431213,1.296460509300232,-0.34051498770713806,0.06943825632333755,0.512951135635376,1.2587465047836304,-0.12673982977867126,0.07879862934350967,0.4907167851924896,1.2928115129470825,-0.30290669202804565,0.07352093607187271,0.46571293473243713,1.4115617275238037,-0.2341606318950653,0.04021904617547989,0.5268832445144653,1.4418396949768066,-0.44663891196250916,0.04460972920060158
No SOS Alert,0.5438645482063293,0.33847352862358093,-0.7713181376457214,0.9998449683189392,0.5762947797775269,0.27974840998649597,-0.7453333139419556,0.99974524974823,0.5935445427894592,0.27999985218048096,-0.7454155683517456,0.999751091003418,0.6084016561508179,0.27916988730430603,-0.7454462647438049,0.9997279047966003,0.5240058302879333,0.2757555842399597,-0.7637951374053955,0.9996329545974731,0.5066344738006592,0.27218687534332275,-0.7640501260757446,0.9996120929718018,0.4912722110748291,0.2656773328781128,-0.764289379119873,0.9995455741882324,0.6274737119674683,0.27901628613471985,-0.48561930656433105,0.9997953772544861,0.47169607877731323,0.25754407048225403,-0.5490387678146362,0.9996452331542969,0.5733293294906616,0.3900230824947357,-0.6579477190971375,0.9999362826347351,0.5114666223526001,0.3844476342201233,-0.6836073994636536,0.9999359250068665,0.7053380012512207,0.44212788343429565,-0.33630818128585815,0.9999401569366455,0.3939369022846222,0.4272512197494507,-0.35723966360092163,0.9998933672904968,0.8223217129707336,0.7646358013153076,-0.5272601842880249,0.9783565402030945,0.2910194993019104,0.7243303656578064,-0.3310658037662506,0.9543719291687012,0.6090844869613647,0.8148416876792908,-0.7931626439094543,0.8663681745529175,0.31976643204689026,0.934103786945343,-0.572940468788147,0.8684449195861816,0.5464712381362915,0.8765878081321716,-0.8951593637466431,0.7960853576660156,0.3302324414253235,1.0767110586166382,-0.6523602604866028,0.788516104221344,0.5095966458320618,0.829339325428009,-0.8490355610847473,0.8064533472061157,0.3660576045513153,1.0443421602249146,-0.628865659236908,0.795722484588623,0.5217026472091675,0.808609664440155,-0.7733803987503052,0.8202604055404663,0.365574449300766,0.9567463397979736,-0.5486446619033813,0.8123303055763245,0.6367613673210144,0.9086806178092957,-0.0027496283873915672,0.8369765281677246,0.4414309561252594,0.9043896198272705,0.004677233286201954,0.8355419039726257,0.6986653208732605,1.2375788688659668,-0.5148832201957703,0.2829914093017578,0.37928158044815063,1.2202831506729126,-0.618269145488739,0.2767263650894165,0.5883692502975464,1.6427191495895386,-0.07406651973724365,0.05996011942625046,0.42937445640563965,1.655053734779358,-0.019891157746315002,0.06284041702747345,0.5612062215805054,1.696008563041687,-0.03750395029783249,0.0715872198343277,0.4315152168273926,1.7127403020858765,0.028519069775938988,0.06648347526788712,0.5593554973602295,1.8292914628982544,-0.26738545298576355,0.03676453232765198,0.4534391462802887,1.8434406518936157,-0.24647100269794464,0.04052159935235977
No SOS Alert,0.5452983975410461,0.3382095992565155,-0.7063411474227905,0.9998224377632141,0.5765378475189209,0.2795499265193939,-0.6669946908950806,0.999712347984314,0.593639612197876,0.27956926822662354,-0.6673974394798279,0.9997230768203735,0.6084010004997253,0.27859073877334595,-0.667779803276062,0.9997013807296753,0.5239834785461426,0.2742556929588318,-0.6808754205703735,0.9995662569999695,0.5063420534133911,0.26976245641708374,-0.6809722185134888,0.9995346665382385,0.4908066689968109,0.26287445425987244,-0.6811004877090454,0.9994373321533203,0.6268910765647888,0.2799380421638489,-0.39932841062545776,0.9997691512107849,0.4711575508117676,0.2562355399131775,-0.45597124099731445,0.9995313882827759,0.5742703676223755,0.3898714780807495,-0.5984998941421509,0.9999246001243591,0.5113714933395386,0.38237008452415466,-0.6158528923988342,0.9999193549156189,0.702530026435852,0.44453322887420654,-0.2773576080799103,0.9999419450759888,0.3940211236476898,0.43063029646873474,-0.27442386746406555,0.9998558759689331,0.825809121131897,0.7588231563568115,-0.4490278363227844,0.9799845218658447,0.29652032256126404,0.7295194268226624,-0.2757978141307831,0.9363881349563599,0.6301984786987305,0.7833961844444275,-0.7744110822677612,0.8776018023490906,0.3157322108745575,0.941156268119812,-0.5857076048851013,0.8365806341171265,0.5709923505783081,0.8433896899223328,-0.8738956451416016,0.8106069564819336,0.3258752226829529,1.0597201585769653,-0.6589109301567078,0.7571089267730713,0.5381232500076294,0.7915862798690796,-0.8454580307006836,0.8200427889823914,0.36102133989334106,1.0272786617279053,-0.679895281791687,0.7667706608772278,0.5520943999290466,0.7695556879043579,-0.7646547555923462,0.8316627144813538,0.350541889667511,0.9509013891220093,-0.5948373675346375,0.7860623598098755,0.6360903382301331,0.9306906461715698,-0.0013571275630965829,0.8174689412117004,0.43794259428977966,0.9062373042106628,0.0031806223560124636,0.801192581653595,0.6848573088645935,1.2859827280044556,-0.5247224569320679,0.2614593803882599,0.39337682723999023,1.2496249675750732,-0.599977433681488,0.2545853555202484,0.5908876657485962,1.702523946762085,-0.09643254429101944,0.054327256977558136,0.39502161741256714,1.685619831085205,-0.05107765644788742,0.056800659745931625,0.5663901567459106,1.7566207647323608,-0.05929914861917496,0.06506864726543427,0.39110028743743896,1.7436752319335938,-0.007984869182109833,0.06007366627454758,0.579828679561615,1.8902618885040283,-0.34297776222229004,0.03358544409275055,0.4133121371269226,1.8784496784210205,-0.27637988328933716,0.036726076155900955
No SOS Alert,0.5466874241828918,0.3382629454135895,-0.7467993497848511,0.9997989535331726,0.5773628354072571,0.2794344127178192,-0.7050155401229858,0.999683678150177,0.5944725275039673,0.2792753577232361,-0.7053532600402832,0.9996980428695679,0.6094751358032227,0.27804476022720337,-0.7056448459625244,0.9996732473373413,0.5249913334846497,0.2742476761341095,-0.72348952293396,0.9995131492614746,0.5074777007102966,0.26975637674331665,-0.7236219644546509,0.9994756579399109,0.49199408292770386,0.2629229426383972,-0.723761796951294,0.9993531107902527,0.6271954774856567,0.2791806757450104,-0.43283310532569885,0.9997448921203613,0.4723126292228699,0.2571413218975067,-0.5084224343299866,0.9994670152664185,0.5745747685432434,0.3898431658744812,-0.6368417143821716,0.9999140501022339,0.5122787952423096,0.38325417041778564,-0.6592432260513306,0.9999061226844788,0.7027609944343567,0.44463756680488586,-0.2920159101486206,0.9999427795410156,0.39508816599845886,0.4420880079269409,-0.3403748869895935,0.9998113512992859,0.8261333703994751,0.7606124877929688,-0.4095129370689392,0.9815590381622314,0.299796998500824,0.75629061460495,-0.30592918395996094,0.9292526841163635,0.6072303652763367,0.7934970259666443,-0.6646120548248291,0.887355387210846,0.3164962828159332,0.9890207648277283,-0.6127327084541321,0.811512291431427,0.5478890538215637,0.8649294972419739,-0.7555819153785706,0.8222886323928833,0.33200603723526,1.1370770931243896,-0.6746760606765747,0.729758083820343,0.5111404657363892,0.8158860802650452,-0.7089234590530396,0.8308154940605164,0.3668155074119568,1.1047698259353638,-0.6961460113525391,0.7408162355422974,0.5191996693611145,0.7947351336479187,-0.6456087827682495,0.8402259945869446,0.35333964228630066,1.0688737630844116,-0.6214831471443176,0.7618533968925476,0.6379505395889282,0.9293603301048279,0.015398504212498665,0.7930046916007996,0.43918952345848083,0.9074791073799133,-0.012829962186515331,0.7674583792686462,0.6866957545280457,1.2439608573913574,-0.5143972039222717,0.2437402307987213,0.40732789039611816,1.2527008056640625,-0.6229400634765625,0.23448140919208527,0.5821585059165955,1.6769795417785645,-0.10874426364898682,0.04936574399471283,0.4026988446712494,1.6837007999420166,-0.051485221832990646,0.05136692151427269,0.5534919500350952,1.7342702150344849,-0.07481308281421661,0.05948337912559509,0.3989465832710266,1.7387231588363647,-0.004606857430189848,0.05427664518356323,0.5871514081954956,1.8703625202178955,-0.3284648060798645,0.030854448676109314,0.42743444442749023,1.882994532585144,-0.28151965141296387,0.033306244760751724
No SOS Alert,0.5552358031272888,0.3371310234069824,-0.6049255728721619,0.9997371435165405,0.5834602117538452,0.27778902649879456,-0.5592111945152283,0.9995749592781067,0.6003589034080505,0.2780851125717163,-0.5595429539680481,0.9995889067649841,0.6156531572341919,0.277351051568985,-0.5597869157791138,0.9995667934417725,0.5310958027839661,0.27016153931617737,-0.582629382610321,0.9993500709533691,0.5128744840621948,0.2649705111980438,-0.5827432870864868,0.9992927312850952,0.4965660572052002,0.2585960328578949,-0.582947850227356,0.9991386532783508,0.6295501589775085,0.2785392105579376,-0.29376691579818726,0.999646008014679,0.47526684403419495,0.2558939754962921,-0.3941648006439209,0.9992907047271729,0.5786479115486145,0.38909903168678284,-0.5000884532928467,0.9998878836631775,0.5172830820083618,0.38249996304512024,-0.529590904712677,0.9998779892921448,0.7027992010116577,0.4450363516807556,-0.19614554941654205,0.9999430775642395,0.3957260251045227,0.44196799397468567,-0.2750941812992096,0.9997870922088623,0.8166438341140747,0.7601430416107178,-0.33861398696899414,0.9825479984283447,0.30421140789985657,0.7527978420257568,-0.30982112884521484,0.9189642071723938,0.5848014950752258,0.8033581972122192,-0.6161661148071289,0.8946115970611572,0.3112523555755615,1.002541184425354,-0.5303219556808472,0.788844645023346,0.5341247916221619,0.8755564093589783,-0.7033345103263855,0.829658567905426,0.29985538125038147,1.1874033212661743,-0.5817309021949768,0.7057807445526123,0.49463143944740295,0.8302484750747681,-0.6646354794502258,0.8373504877090454,0.3409704566001892,1.166313648223877,-0.6126552820205688,0.7180015444755554,0.5026127099990845,0.8092739582061768,-0.6002460718154907,0.8447181582450867,0.34913620352745056,1.1340519189834595,-0.5418602824211121,0.74180006980896,0.6328812837600708,0.9327337145805359,0.020404469221830368,0.7839956879615784,0.43774086236953735,0.9097084403038025,-0.018025806173682213,0.7521067261695862,0.6766237020492554,1.23139488697052,-0.5148881077766418,0.22644278407096863,0.38855111598968506,1.2301419973373413,-0.6783796548843384,0.21541520953178406,0.5655277967453003,1.6636854410171509,-0.2017756998538971,0.04499205946922302,0.36679428815841675,1.6682478189468384,-0.20024614036083221,0.04656766355037689,0.5362299084663391,1.7184935808181763,-0.17664699256420135,0.0547635443508625,0.36429139971733093,1.7257362604141235,-0.1629359871149063,0.049194350838661194,0.5698857307434082,1.8579574823379517,-0.41757646203041077,0.028477104380726814,0.38260066509246826,1.867950677871704,-0.44635096192359924,0.03030247800052166
No SOS Alert,0.5651871562004089,0.335814893245697,-0.5256155729293823,0.9997082948684692,0.5901948809623718,0.2768358588218689,-0.48197808861732483,0.9995500445365906,0.6067113876342773,0.2772670090198517,-0.4823372960090637,0.9995613694190979,0.6217838525772095,0.2767297029495239,-0.48266783356666565,0.9995444416999817,0.540503978729248,0.2678341269493103,-0.5048198699951172,0.9993403553962708,0.5214106440544128,0.26180362701416016,-0.504971444606781,0.9992818236351013,0.503883957862854,0.25510117411613464,-0.5052542090415955,0.9991229176521301,0.6330817937850952,0.27803170680999756,-0.2185090035200119,0.9996393322944641,0.4799115061759949,0.25255540013313293,-0.31880319118499756,0.9992981553077698,0.584699273109436,0.38557690382003784,-0.42004355788230896,0.9998827576637268,0.5246993899345398,0.37878620624542236,-0.44958963990211487,0.9998742341995239,0.7031105756759644,0.4449714720249176,-0.1794242560863495,0.9999439716339111,0.39668697118759155,0.4375384449958801,-0.19027617573738098,0.9997588396072388,0.8029109239578247,0.7668916583061218,-0.29095345735549927,0.9837996363639832,0.30455902218818665,0.7503455281257629,-0.24161791801452637,0.9134600162506104,0.5433541536331177,0.8067399859428406,-0.502259373664856,0.9005007147789001,0.29479146003723145,1.0012800693511963,-0.4376841187477112,0.7640788555145264,0.4629361629486084,0.8796737194061279,-0.5751863718032837,0.833021879196167,0.2663241922855377,1.1762256622314453,-0.4833192229270935,0.6785637736320496,0.43780773878097534,0.8382217288017273,-0.5346535444259644,0.8397364616394043,0.3017120957374573,1.1595537662506104,-0.5073230862617493,0.6912127733230591,0.4507713317871094,0.8172537088394165,-0.4815658628940582,0.8455243706703186,0.31966468691825867,1.1278539896011353,-0.44569316506385803,0.7182949185371399,0.63512122631073,0.9330189228057861,0.006021394394338131,0.7997452616691589,0.4389921724796295,0.9152513146400452,-0.004205823875963688,0.7667909860610962,0.690514326095581,1.2305299043655396,-0.7622581720352173,0.23955141007900238,0.3356704115867615,1.1738250255584717,-0.693864107131958,0.20844346284866333,0.540791392326355,1.630275011062622,-0.3769194781780243,0.04289679974317551,0.3906375467777252,1.6431944370269775,-0.3356015086174011,0.043186794966459274,0.5127512216567993,1.6665120124816895,-0.33419135212898254,0.054768119007349014,0.3952604830265045,1.7023437023162842,-0.30380481481552124,0.04603028669953346,0.48088616132736206,1.8159430027008057,-0.5414295792579651,0.02748909592628479,0.4174657464027405,1.8530279397964478,-0.5454152822494507,0.028106622397899628
No SOS Alert,0.5717501044273376,0.33557552099227905,-0.48832574486732483,0.9996770620346069,0.5940952897071838,0.27677515149116516,-0.4454329013824463,0.9995063543319702,0.6098167896270752,0.27709001302719116,-0.4458776116371155,0.9995117783546448,0.6240651607513428,0.2763786315917969,-0.44629961252212524,0.999502956867218,0.5468961000442505,0.26774221658706665,-0.4689282774925232,0.999297559261322,0.5274730920791626,0.2616439759731293,-0.46903929114341736,0.9992342591285706,0.5090747475624084,0.2549748718738556,-0.4692670404911041,0.9990757703781128,0.6331795454025269,0.2779497802257538,-0.196020245552063,0.9996174573898315,0.4817110002040863,0.25227659940719604,-0.2977452278137207,0.999252438545227,0.5881637334823608,0.38426265120506287,-0.3882829546928406,0.9998692274093628,0.5288561582565308,0.3781614899635315,-0.41812095046043396,0.9998618364334106,0.7019172310829163,0.4402594268321991,-0.1726832091808319,0.9999447464942932,0.3924259543418884,0.4378838837146759,-0.17014166712760925,0.999726414680481,0.7803760766983032,0.76851886510849,-0.27329373359680176,0.9850465655326843,0.30178532004356384,0.7541649341583252,-0.2057677060365677,0.9083815813064575,0.503024697303772,0.8125261068344116,-0.4372680187225342,0.9073793888092041,0.2750012278556824,0.9894970059394836,-0.37927359342575073,0.7497951984405518,0.4264468252658844,0.8828709721565247,-0.49895572662353516,0.8408291935920715,0.2508547008037567,1.1406598091125488,-0.4186505377292633,0.6623367667198181,0.3952848017215729,0.8431578874588013,-0.4555966258049011,0.8468717336654663,0.28201037645339966,1.118651270866394,-0.43175435066223145,0.6763966083526611,0.4082556366920471,0.8192625045776367,-0.41465654969215393,0.8519032001495361,0.30056822299957275,1.0888874530792236,-0.3832475543022156,0.707312822341919,0.6362627744674683,0.9325626492500305,0.0014385553076863289,0.8057771325111389,0.4348759651184082,0.9221295118331909,0.00016278580005746335,0.7729435563087463,0.6744532585144043,1.2183743715286255,-0.6957134008407593,0.24236302077770233,0.3462498188018799,1.1781688928604126,-0.6152597665786743,0.20202690362930298,0.5112727284431458,1.604233980178833,-0.2909952998161316,0.040425289422273636,0.3805953860282898,1.6380406618118286,-0.24293513596057892,0.040707193315029144,0.4857068657875061,1.636540174484253,-0.3111937940120697,0.05338680371642113,0.3837328553199768,1.6920316219329834,-0.20344793796539307,0.04311473295092583,0.45671921968460083,1.7956161499023438,-0.40817293524742126,0.02632378414273262,0.407622754573822,1.8397326469421387,-0.4561181962490082,0.026273515075445175
No SOS Alert,0.5731316804885864,0.33414098620414734,-0.5523536205291748,0.999671459197998,0.594638466835022,0.27437323331832886,-0.5109096765518188,0.9994839429855347,0.6101040840148926,0.27377575635910034,-0.511318564414978,0.9994857907295227,0.6240187883377075,0.2719897925853729,-0.5116593241691589,0.9994716048240662,0.546497642993927,0.26641130447387695,-0.5343371033668518,0.9992866516113281,0.5269458293914795,0.26042309403419495,-0.5344288945198059,0.9992246627807617,0.508671224117279,0.25389987230300903,-0.5346313714981079,0.999060869216919,0.6330392360687256,0.27028802037239075,-0.2514195740222931,0.9995949864387512,0.48146265745162964,0.24985666573047638,-0.3537975549697876,0.9992606043815613,0.5895355939865112,0.38042300939559937,-0.4482952952384949,0.9998708367347717,0.5299792289733887,0.37663841247558594,-0.4782792627811432,0.9998656511306763,0.6960357427597046,0.43438562750816345,-0.20367805659770966,0.999945342540741,0.38686007261276245,0.42702731490135193,-0.2159198820590973,0.9997403025627136,0.7541326284408569,0.769483208656311,-0.3073199391365051,0.9862970113754272,0.2657943367958069,0.7127666473388672,-0.2301231324672699,0.9142721891403198,0.4730073809623718,0.8240799307823181,-0.5189923048019409,0.9149678945541382,0.25218209624290466,0.9376366138458252,-0.4712058901786804,0.7686071395874023,0.41720137000083923,0.8981433510780334,-0.5895772576332092,0.8515007495880127,0.23632121086120605,1.002223253250122,-0.5275372266769409,0.6852868795394897,0.3773639500141144,0.8457046747207642,-0.5622329115867615,0.8567935824394226,0.2832410931587219,0.9760180115699768,-0.5459359288215637,0.698671817779541,0.38653692603111267,0.8199863433837891,-0.5042957067489624,0.8612631559371948,0.2832721471786499,0.9578730463981628,-0.47820019721984863,0.7280962467193604,0.632429838180542,0.9334138035774231,0.0014998915139585733,0.8185812830924988,0.4233818054199219,0.922619640827179,0.00020185907487757504,0.7900065183639526,0.679683268070221,1.2199230194091797,-0.7782984972000122,0.2436169534921646,0.33997732400894165,1.1606253385543823,-0.7729343175888062,0.20177815854549408,0.516952633857727,1.6006214618682861,-0.35060709714889526,0.03713776916265488,0.3871113657951355,1.6352088451385498,-0.3944474756717682,0.0375530980527401,0.49439677596092224,1.6316049098968506,-0.3119761049747467,0.049920227378606796,0.3921504616737366,1.6864056587219238,-0.36022549867630005,0.039852723479270935,0.4539410471916199,1.7850897312164307,-0.497732937335968,0.02445472590625286,0.41741347312927246,1.8333784341812134,-0.617800235748291,0.024329716339707375
No SOS Alert,0.5736117362976074,0.33380386233329773,-0.6004668474197388,0.9996898770332336,0.5948720574378967,0.2741912007331848,-0.5599349737167358,0.9995033144950867,0.6099828481674194,0.2733248770236969,-0.5602728724479675,0.9995045065879822,0.6236993670463562,0.2711196839809418,-0.5605741739273071,0.9994826316833496,0.5473926067352295,0.2664528787136078,-0.5812938809394836,0.9993195533752441,0.5277486443519592,0.26051798462867737,-0.5813058614730835,0.9992613792419434,0.5092660784721375,0.2540600001811981,-0.5814353227615356,0.9991042613983154,0.6324325203895569,0.26776015758514404,-0.2939106822013855,0.9995994567871094,0.48128384351730347,0.2489529252052307,-0.389596164226532,0.9992957711219788,0.5896192193031311,0.3781643807888031,-0.493953138589859,0.9998779296875,0.5305194854736328,0.3746715486049652,-0.5216103792190552,0.9998733401298523,0.6844213604927063,0.4312518537044525,-0.2235725373029709,0.999946117401123,0.3828260004520416,0.4252958595752716,-0.24346795678138733,0.9997572302818298,0.6964829564094543,0.7569301724433899,-0.3264141380786896,0.9875456094741821,0.24915795028209686,0.6868428587913513,-0.26075559854507446,0.9216127395629883,0.4446825385093689,0.8348388075828552,-0.6497348546981812,0.9231674075126648,0.22591891884803772,0.8600757122039795,-0.650786280632019,0.7904676795005798,0.3939935564994812,0.9163340926170349,-0.7336592078208923,0.8654653429985046,0.21133513748645782,0.9337560534477234,-0.7413673400878906,0.7145552635192871,0.3585849404335022,0.8626918792724609,-0.7255295515060425,0.8702106475830078,0.25004899501800537,0.9053676724433899,-0.761679470539093,0.7268526554107666,0.3657653331756592,0.8317533731460571,-0.6465970873832703,0.8741145133972168,0.2599424719810486,0.8825810551643372,-0.665827751159668,0.7535992860794067,0.6277616024017334,0.9331493973731995,0.001241697696968913,0.8126724362373352,0.4228816628456116,0.9253689050674438,0.0009202085202559829,0.7904067635536194,0.6582332849502563,1.2679404020309448,-0.6901143789291382,0.22314268350601196,0.34541910886764526,1.1649061441421509,-0.743644118309021,0.18519558012485504,0.573308527469635,1.6608302593231201,-0.30547595024108887,0.03351713716983795,0.3939051926136017,1.6457405090332031,-0.2957670986652374,0.03388761729001999,0.5692689418792725,1.7137004137039185,-0.2770993113517761,0.045162104070186615,0.3980944752693176,1.7054188251495361,-0.257767915725708,0.03599919378757477,0.5434626340866089,1.8285610675811768,-0.50761479139328,0.02218632586300373,0.4196348190307617,1.8343201875686646,-0.5122536420822144,0.02203083224594593
No SOS Alert,0.5734825730323792,0.33380937576293945,-0.7797247171401978,0.9996541142463684,0.5946582555770874,0.2743705213069916,-0.7562822103500366,0.9994685649871826,0.6098273992538452,0.27330467104911804,-0.7565912008285522,0.9994469881057739,0.6233217716217041,0.2710687220096588,-0.7570108771324158,0.9994146227836609,0.547402024269104,0.2673117518424988,-0.7701296210289001,0.9992809295654297,0.5276743769645691,0.2612196207046509,-0.7702349424362183,0.9992019534111023,0.5090875029563904,0.25442633032798767,-0.7704067230224609,0.9990441203117371,0.6309453248977661,0.26589319109916687,-0.5081890821456909,0.9995361566543579,0.48057788610458374,0.24846844375133514,-0.5725346207618713,0.9992021322250366,0.5895388722419739,0.3769162893295288,-0.6706690192222595,0.9998447299003601,0.5309855341911316,0.37398913502693176,-0.6892033219337463,0.9998409748077393,0.6787688732147217,0.42815032601356506,-0.42985305190086365,0.999934732913971,0.3765316605567932,0.40261805057525635,-0.3251431882381439,0.9997255206108093,0.6374204754829407,0.7518700361251831,-0.4855272173881531,0.9882230162620544,0.2557533383369446,0.6639997363090515,-0.27823179960250854,0.9230474829673767,0.40559154748916626,0.895183265209198,-0.7004191279411316,0.9290040731430054,0.2327953577041626,0.7739505171775818,-0.6294292211532593,0.8056730031967163,0.3486993610858917,0.9642809629440308,-0.7888792753219604,0.8750948309898376,0.21362587809562683,0.8427096605300903,-0.7170924544334412,0.7357273697853088,0.33481723070144653,0.9438676238059998,-0.7937281727790833,0.8794447183609009,0.244491845369339,0.7991910576820374,-0.7447909116744995,0.7471592426300049,0.3442635238170624,0.9074704051017761,-0.7007945775985718,0.882611870765686,0.26338082551956177,0.7869221568107605,-0.6452826261520386,0.7716429829597473,0.6233611702919006,0.9088781476020813,-0.018128443509340286,0.8291417360305786,0.41968828439712524,0.8750471472740173,0.019112925976514816,0.8091453313827515,0.6739233136177063,1.1870229244232178,-0.5544861555099487,0.2610444128513336,0.2834776043891907,1.0662057399749756,-0.5484020709991455,0.2204728126525879,0.5697973966598511,1.522728443145752,-0.08216448128223419,0.046440716832876205,0.3346203565597534,1.4708877801895142,-0.15815001726150513,0.04675261303782463,0.5511617064476013,1.547932744026184,-0.03637761250138283,0.0651528611779213,0.3551952838897705,1.5122478008270264,-0.12192954123020172,0.050906065851449966,0.5272718667984009,1.7268356084823608,-0.20996971428394318,0.028615323826670647,0.3226138949394226,1.6781013011932373,-0.3192949891090393,0.027776077389717102
No SOS Alert,0.570162832736969,0.3328605890274048,-0.7749539613723755,0.9996510744094849,0.5914595723152161,0.2740696370601654,-0.7494274973869324,0.9994975924491882,0.6060688495635986,0.27269455790519714,-0.7495625019073486,0.999472439289093,0.6190364956855774,0.27003300189971924,-0.7498839497566223,0.999433159828186,0.5443838834762573,0.26730647683143616,-0.7604283094406128,0.9993355870246887,0.5251667499542236,0.26121506094932556,-0.7606691718101501,0.9992619752883911,0.5069730877876282,0.25434568524360657,-0.7610631585121155,0.9991137385368347,0.6253150105476379,0.26357513666152954,-0.5125909447669983,0.9995456337928772,0.4760966897010803,0.24618002772331238,-0.5637591481208801,0.9992631077766418,0.5860452055931091,0.37408772110939026,-0.6732841730117798,0.9998314380645752,0.5294919610023499,0.3711760342121124,-0.6882907152175903,0.9998323917388916,0.665924072265625,0.42902660369873047,-0.4824877679347992,0.9997580647468567,0.3772622048854828,0.38184383511543274,-0.33079636096954346,0.9994087815284729,0.5685560703277588,0.7484205365180969,-0.5085245966911316,0.9877713918685913,0.26535332202911377,0.6108736395835876,-0.28623026609420776,0.9168453812599182,0.35890132188796997,0.9239752888679504,-0.6943280696868896,0.9339126944541931,0.23704953491687775,0.7751345038414001,-0.6133326292037964,0.8158271312713623,0.31716352701187134,0.9876776337623596,-0.7754439115524292,0.8841806650161743,0.2313319742679596,0.8525773286819458,-0.6920904517173767,0.7525520920753479,0.29045337438583374,0.9737166166305542,-0.7887891530990601,0.8883697390556335,0.2460164725780487,0.8391627073287964,-0.7165327072143555,0.763032853603363,0.299974262714386,0.9405438899993896,-0.6994888186454773,0.8914209604263306,0.2669183611869812,0.8079042434692383,-0.627027690410614,0.7864153981208801,0.6045611500740051,0.887674868106842,-0.0509786419570446,0.8443759679794312,0.4201285243034363,0.8304551243782043,0.05204759165644646,0.8260237574577332,0.5805184841156006,0.8311784863471985,-0.45512309670448303,0.3210989534854889,0.22328981757164001,0.7156861424446106,-0.2878192067146301,0.28311339020729065,0.3955206274986267,1.0375595092773438,-0.1194119080901146,0.08385585993528366,0.3240956962108612,0.9170218110084534,-0.1271609365940094,0.0843188613653183,0.3845076262950897,1.04532790184021,-0.04170666262507439,0.10495325922966003,0.3638044595718384,0.9820603728294373,-0.10780743509531021,0.0915432795882225,0.2579626441001892,1.0566705465316772,-0.2607950270175934,0.05717267841100693,0.3207781910896301,1.0205079317092896,-0.20644280314445496,0.0552201010286808
